Program Block,Execution Time (micro-s)
Reform Input,1193
Output Reformed,578
Read and Process Input,252462
String to Vector,11697
SearchDictionary,94702
Add Next Word,57198
Create Sentence,4785
Program Block,Execution Time (micro-s)
Reform Input,1236
Output Reformed,818
Read and Process Input,256214
String to Vector,12531
SearchDictionary,94463
Add Next Word,63673
Create Sentence,3888
Program Block,Execution Time (micro-s)
Reform Input,1076
Output Reformed,674
Read and Process Input,263270
String to Vector,11539
SearchDictionary,106943
Add Next Word,57550
Create Sentence,3281
Program Block,Execution Time (micro-s)
Reform Input,1152
Output Reformed,649
Read and Process Input,381053
String to Vector,12333
SearchDictionary,220757
Add Next Word,59780
Create Sentence,3046
Program Block,Execution Time (micro-s)
Reform Input,1724
Output Reformed,798
Read and Process Input,265456
String to Vector,11808
SearchDictionary,107588
Add Next Word,58255
Create Sentence,4030
Program Block,Execution Time (micro-s)
Reform Input,1920
Output Reformed,956
Read and Process Input,277527
String to Vector,11656
SearchDictionary,116690
Add Next Word,57488
Create Sentence,5261
Program Block,Execution Time (micro-s)
Reform Input,1163
Output Reformed,822
Read and Process Input,248919
String to Vector,12097
SearchDictionary,88330
Add Next Word,59080
Create Sentence,5825
Program Block,Execution Time (micro-s)
Reform Input,1305
Output Reformed,682
Read and Process Input,270226
String to Vector,15668
SearchDictionary,105240
Add Next Word,58786
Create Sentence,5123
Program Block,Execution Time (micro-s)
Reform Input,1433
Output Reformed,809
Read and Process Input,332396
String to Vector,12551
SearchDictionary,156772
Add Next Word,68901
Create Sentence,5124
Program Block,Execution Time (micro-s)
Reform Input,1358
Output Reformed,744
Read and Process Input,256209
String to Vector,11880
SearchDictionary,99706
Add Next Word,58006
Create Sentence,6002
Program Block,Execution Time (micro-s)
Reform Input,1130
Output Reformed,643
Read and Process Input,244219
String to Vector,12429
SearchDictionary,88348
Add Next Word,58107
Create Sentence,3978
Program Block,Execution Time (micro-s)
Reform Input,1205
Output Reformed,614
Read and Process Input,354879
String to Vector,12766
SearchDictionary,161150
Add Next Word,78701
Create Sentence,6555
